TX01	has_subclass	TX01.1
TX01	has_subclass	TX01.2
TX01	has_subclass	TX01.3
TX01	has_subclass	TX01.4
TX01	has_subclass	TX01.X
TX01.1	has_subclass	TX01.1.1
TX01.1	has_subclass	TX01.1.2
TX01.1	has_subclass	TX01.1.3
TX01.1	has_subclass	TX01.1.4
TX01.1	has_subclass	TX01.1.5
TX01.1	has_subclass	TX01.1.6
TX01.1	has_subclass	TX01.1.7
TX01.1	has_subclass	TX01.1.8
TX01.1	has_subclass	TX01.1.9
TX01.2	has_subclass	TX01.2.1
TX01.2	has_subclass	TX01.2.2
TX01.2	has_subclass	TX01.2.3
TX01.2	has_subclass	TX01.2.4
TX01.3	has_subclass	TX01.3.1
TX01.3	has_subclass	TX01.3.10
TX01.3	has_subclass	TX01.3.11
TX01.3	has_subclass	TX01.3.12
TX01.3	has_subclass	TX01.3.2
TX01.3	has_subclass	TX01.3.3
TX01.3	has_subclass	TX01.3.4
TX01.3	has_subclass	TX01.3.5
TX01.3	has_subclass	TX01.3.6
TX01.3	has_subclass	TX01.3.7
TX01.3	has_subclass	TX01.3.8
TX01.3	has_subclass	TX01.3.9
TX01.4	has_subclass	TX01.4.1
TX01.4	has_subclass	TX01.4.2
TX01.4	has_subclass	TX01.4.3
TX01.4	has_subclass	TX01.4.4
TX01.4	has_subclass	TX01.4.5
TX01.4	has_subclass	TX01.4.6
TX01.4	has_subclass	TX01.4.7
TX02	has_subclass	TX02.1
TX02	has_subclass	TX02.2
TX02	has_subclass	TX02.3
TX02	has_subclass	TX02.X
TX02.1	has_subclass	TX02.1.1
TX02.1	has_subclass	TX02.1.2
TX02.1	has_subclass	TX02.1.3
TX02.1	has_subclass	TX02.1.4
TX02.1	has_subclass	TX02.1.5
TX02.1	has_subclass	TX02.1.6
TX02.1	has_subclass	TX02.1.7
TX02.1	has_subclass	TX02.1.8
TX02.2	has_subclass	TX02.2.1
TX02.2	has_subclass	TX02.2.2
TX02.2	has_subclass	TX02.2.3
TX02.2	has_subclass	TX02.2.4
TX02.2	has_subclass	TX02.2.5
TX02.2	has_subclass	TX02.2.6
TX02.2	has_subclass	TX02.2.7
TX02.2	has_subclass	TX02.2.8
TX02.2	has_subclass	TX02.2.9
TX02.3	has_subclass	TX02.3.1
TX02.3	has_subclass	TX02.3.2
TX02.3	has_subclass	TX02.3.3
TX02.3	has_subclass	TX02.3.4
TX03	has_subclass	TX03.1
TX03	has_subclass	TX03.2
TX03	has_subclass	TX03.3
TX03	has_subclass	TX03.X
TX03.1	has_subclass	TX03.1.1
TX03.1	has_subclass	TX03.1.2
TX03.1	has_subclass	TX03.1.3
TX03.1	has_subclass	TX03.1.4
TX03.1	has_subclass	TX03.1.5
TX03.1	has_subclass	TX03.1.6
TX03.2	has_subclass	TX03.2.1
TX03.2	has_subclass	TX03.2.2
TX03.2	has_subclass	TX03.2.3
TX03.3	has_subclass	TX03.3.1
TX03.3	has_subclass	TX03.3.2
TX03.3	has_subclass	TX03.3.3
TX03.3	has_subclass	TX03.3.4
TX04	has_subclass	TX04.1
TX04	has_subclass	TX04.2
TX04	has_subclass	TX04.3
TX04	has_subclass	TX04.4
TX04	has_subclass	TX04.5
TX04	has_subclass	TX04.6
TX04	has_subclass	TX04.X
TX04.1	has_subclass	TX04.1.1
TX04.1	has_subclass	TX04.1.2
TX04.1	has_subclass	TX04.1.3
TX04.1	has_subclass	TX04.1.4
TX04.2	has_subclass	TX04.2.1
TX04.2	has_subclass	TX04.2.2
TX04.2	has_subclass	TX04.2.3
TX04.2	has_subclass	TX04.2.4
TX04.2	has_subclass	TX04.2.5
