D000005	narrower	D004312
D000005	narrower	D008643
D000005	narrower	D008646
D000005	narrower	D009852
D000005	narrower	D010529
D000005	narrower	D010537
D000005	narrower	D012187
D000005	narrower	D054048
D000007	narrower	D017890
D000008	narrower	D008639
D000013	narrower	D000069337
D000013	narrower	D000070558
D000013	narrower	D000070589
D000013	narrower	D000070604
D000013	narrower	D000071056
D000013	narrower	D000072661
D000013	narrower	D000073839
D000013	narrower	D000073842
D000013	narrower	D000073872
D000013	narrower	D000074742
D000013	narrower	D000075529
D000013	narrower	D000080038
D000013	narrower	D000080039
D000013	narrower	D000080041
D000013	narrower	D000080222
D000013	narrower	D000080322
D000013	narrower	D000080323
D000013	narrower	D000080324
D000013	narrower	D000080344
D000013	narrower	D000080345
D000013	narrower	D000082602
D000013	narrower	D000082882
D000013	narrower	D000082902
D000013	narrower	D000082903
D000013	narrower	D000083402
D000013	narrower	D000090303
D000013	narrower	D000092142
D000013	narrower	D000092222
D000013	narrower	D000092223
D000013	narrower	D000093642
D000013	narrower	D000093662
D000013	narrower	D000093663
D000013	narrower	D000093665
D000013	narrower	D000093922
D000013	narrower	D000094602
D000013	narrower	D000094603
D000013	narrower	D000094604
D000013	narrower	D000094623
D000013	narrower	D000168
D000013	narrower	D000169
D000013	narrower	D000312
D000013	narrower	D000567
D000013	narrower	D000757
D000013	narrower	D000848
D000013	narrower	D000853
D000013	narrower	D001006
D000013	narrower	D001017
D000013	narrower	D001028
D000013	narrower	D001139
D000013	narrower	D001159
D000013	narrower	D001164
D000013	narrower	D001165
D000013	narrower	D001176
D000013	narrower	D001260
D000013	narrower	D001478
D000013	narrower	D001506
D000013	narrower	D001656
D000013	narrower	D001746
D000013	narrower	D001747
D000013	narrower	D001816
D000013	narrower	D001994
D000013	narrower	D001998
D000013	narrower	D002538
D000013	narrower	D002573
D000013	narrower	D002607
D000013	narrower	D002636
D000013	narrower	D002754
D000013	narrower	D002925
D000013	narrower	D002971
D000013	narrower	D002972
D000013	narrower	D002973
D000013	narrower	D003025
D000013	narrower	D003057
D000013	narrower	D003103
D000013	narrower	D003310
D000013	narrower	D003330
D000013	narrower	D003394
D000013	narrower	D003398
D000013	narrower	D003410
D000013	narrower	D003420
D000013	narrower	D003456
D000013	narrower	D003616
D000013	narrower	D003635
D000013	narrower	D003719
D000013	narrower	D003744
D000013	narrower	D003750
D000013	narrower	D003805
D000013	narrower	D003811
D000013	narrower	D003914
D000013	narrower	D003965
D000013	narrower	D003970
D000013	narrower	D004062
D000013	narrower	D004310
D000013	narrower	D004314
D000013	narrower	D004370
D000013	narrower	D004374
D000013	narrower	D004402
D000013	narrower	D004437
D000013	narrower	D004476
D000013	narrower	D004479
D000013	narrower	D004480
D000013	narrower	D004535
D000013	narrower	D004541
D000013	narrower	D004613
D000013	narrower	D004677
D000013	narrower	D004694
D000013	narrower	D004820
D000013	narrower	D004842
D000013	narrower	D004863
D000013	narrower	D004933
D000013	narrower	D005351
D000013	narrower	D005413
D000013	narrower	D005489
D000013	narrower	D005532
D000013	narrower	D005600
D000013	narrower	D005611
D000013	narrower	D005660
D000013	narrower	D005671
D000013	narrower	D005736
D000013	narrower	D006053
D000013	narrower	D006059
D000013	narrower	D006060
D000013	narrower	D006061
D000013	narrower	D006210
D000013	narrower	D006228
D000013	narrower	D006330
D000013	narrower	D006343
D000013	narrower	D006344
D000013	narrower	D006345
D000013	narrower	D006618
D000013	narrower	D006623
D000013	narrower	D006627
D000013	narrower	D006832
D000013	narrower	D006871
D000013	narrower	D006972
D000013	narrower	D007021
D000013	narrower	D007057
D000013	narrower	D007184
D000013	narrower	D007409
D000013	narrower	D007569
D000013	narrower	D007619
D000013	narrower	D007690
D000013	narrower	D007713
D000013	narrower	D007714
D000013	narrower	D007829
D000013	narrower	D007849
D000013	narrower	D007979
D000013	narrower	D008133
D000013	narrower	D008185
D000013	narrower	D008201
D000013	narrower	D008265
D000013	narrower	D008342
D000013	narrower	D008382
D000013	narrower	D008467
D000013	narrower	D008588
D000013	narrower	D008591
D000013	narrower	D008831
D000013	narrower	D008844
D000013	narrower	D008850
D000013	narrower	D008865
D000013	narrower	D009050
D000013	narrower	D009056
D000013	narrower	D009261
D000013	narrower	D009394
D000013	narrower	D009436
D000013	narrower	D009456
D000013	narrower	D009477
D000013	narrower	D009634
D000013	narrower	D009800
D000013	narrower	D009958
D000013	narrower	D010855
D000013	narrower	D010985
D000013	narrower	D011038
D000013	narrower	D011045
D000013	narrower	D011218
D000013	narrower	D011378
D000013	narrower	D011535
D000013	narrower	D011561
D000013	narrower	D012035
D000013	narrower	D012410
D000013	narrower	D012415
D000013	narrower	D012587
D000013	narrower	D012593
D000013	narrower	D012734
D000013	narrower	D012779
D000013	narrower	D013341
D000013	narrower	D013576
D000013	narrower	D013580
D000013	narrower	D013683
D000013	narrower	D013734
D000013	narrower	D013771
D000013	narrower	D013796
D000013	narrower	D014071
D000013	narrower	D014096
D000013	narrower	D014137
D000013	narrower	D014188
D000013	narrower	D014286
D000013	narrower	D014339
D000013	narrower	D014402
D000013	narrower	D014424
D000013	narrower	D014428
D000013	narrower	D014548
D000013	narrower	D014681
D000013	narrower	D014719
D000013	narrower	D014849
D000013	narrower	D014927
