metric_space.n.01	hyponym	hilbert_space.n.01
metric_space.n.01	hyponym	euclidean_space.n.01
staff_officer.n.01	hyponym	judge_advocate.n.02
staff_officer.n.01	hyponym	quartermaster_general.n.01
toxicologist.n.01	hyponym	hamilton.n.03
patron_saint.n.01	hyponym	patrick.n.01
patron_saint.n.01	hyponym	david.n.01
patron_saint.n.01	hyponym	santa_claus.n.01
patron_saint.n.01	hyponym	christopher.n.01
patron_saint.n.01	hyponym	george.n.01
patron_saint.n.01	hyponym	crispin.n.01
amobarbital.n.01	hyponym	amobarbital_sodium.n.01
abbess.n.01	hyponym	bridget.n.01
abbess.n.01	hyponym	heloise.n.01
abbess.n.01	hyponym	mother.n.04
seriousness.n.03	hyponym	graveness.n.01
seriousness.n.03	hyponym	committedness.n.01
seriousness.n.03	hyponym	sedateness.n.01
refugee.n.01	hyponym	displaced_person.n.01
potter.n.01	hyponym	wedgwood.n.01
potter.n.01	hyponym	spode.n.01
upstart.n.02	hyponym	social_climber.n.01
upstart.n.02	hyponym	junior.n.01
chrysolite.n.01	hyponym	peridot.n.01
vedic_literature.n.01	hyponym	samhita.n.01
vedic_literature.n.01	hyponym	vedanga.n.01
vedic_literature.n.01	hyponym	brahmana.n.01
vedic_literature.n.01	hyponym	aranyaka.n.01
jerky.n.01	hyponym	beef_jerky.n.01
jerky.n.01	hyponym	biltong.n.01
polysaccharide.n.01	hyponym	inulin.n.01
polysaccharide.n.01	hyponym	mucopolysaccharide.n.01
polysaccharide.n.01	hyponym	heparin.n.01
polysaccharide.n.01	hyponym	glycogen.n.01
polysaccharide.n.01	hyponym	dextrin.n.01
polysaccharide.n.01	hyponym	starch.n.01
polysaccharide.n.01	hyponym	chitin.n.01
polysaccharide.n.01	hyponym	cellulose.n.01
loaf.n.02	hyponym	haslet.n.01
loaf.n.02	hyponym	sugarloaf.n.01
loaf.n.02	hyponym	pound_cake.n.01
loaf.n.02	hyponym	headcheese.n.01
loaf.n.02	hyponym	scrapple.n.01
loaf.n.02	hyponym	lunch_meat.n.01
border.n.05	hyponym	verge.n.04
border.n.05	hyponym	selvage.n.01
border.n.05	hyponym	edging.n.01
hemoprotein.n.01	hyponym	cytochrome.n.01
hemoprotein.n.01	hyponym	hemoglobin.n.01
hemoprotein.n.01	hyponym	myoglobin.n.01
french_canadian.n.01	hyponym	acadian.n.01
french_canadian.n.01	hyponym	canuck.n.01
copycat.n.01	hyponym	parrot.n.02
copycat.n.01	hyponym	epigone.n.01
sanity.n.01	hyponym	lucidity.n.02
sanity.n.01	hyponym	rationality.n.01
deaf_person.n.01	hyponym	lip_reader.n.01
deaf_person.n.01	hyponym	mute.n.01
footwear.n.02	hyponym	boot.n.01
footwear.n.02	hyponym	clog.n.01
footwear.n.02	hyponym	overshoe.n.01
footwear.n.02	hyponym	flats.n.01
footwear.n.02	hyponym	slipper.n.01
footwear.n.02	hyponym	shoe.n.01
antiknock.n.01	hyponym	tetraethyl_lead.n.01
spider_mite.n.01	hyponym	red_spider.n.01
personality_test.n.01	hyponym	personality_inventory.n.01
personality_test.n.01	hyponym	projective_test.n.01
multitude.n.03	hyponym	following.n.01
multitude.n.03	hyponym	audience.n.02
multitude.n.03	hyponym	laity.n.01
accountant.n.01	hyponym	chartered_accountant.n.01
accountant.n.01	hyponym	auditor.n.03
accountant.n.01	hyponym	certified_public_accountant.n.01
accountant.n.01	hyponym	bean_counter.n.01
accountant.n.01	hyponym	bookkeeper.n.01
accountant.n.01	hyponym	cost_accountant.n.01
rack.n.01	hyponym	tie_rack.n.01
rack.n.01	hyponym	bicycle_rack.n.01
rack.n.01	hyponym	hayrack.n.01
rack.n.01	hyponym	towel_rack.n.01
rack.n.01	hyponym	carrier.n.10
rack.n.01	hyponym	coatrack.n.01
rack.n.01	hyponym	toastrack.n.01
rack.n.01	hyponym	plate_rack.n.01
rack.n.01	hyponym	pipe_rack.n.01
rack.n.01	hyponym	dish_rack.n.01
rack.n.01	hyponym	barbecue.n.03
massager.n.01	hyponym	masseur.n.01
massager.n.01	hyponym	masseuse.n.01
discussion.n.01	hyponym	expansion.n.03
discussion.n.01	hyponym	consideration.n.03
discussion.n.01	hyponym	dilation.n.01
discussion.n.01	hyponym	detail.n.03
discussion.n.01	hyponym	talk.n.02
fuel.n.01	hyponym	illuminant.n.01
fuel.n.01	hyponym	red_fire.n.01
fuel.n.01	hyponym	fossil_fuel.n.01
fuel.n.01	hyponym	fire.n.07
fuel.n.01	hyponym	fuel_oil.n.01
fuel.n.01	hyponym	kerosene.n.01
fuel.n.01	hyponym	charcoal.n.01
fuel.n.01	hyponym	propane.n.01
fuel.n.01	hyponym	water_gas.n.01
fuel.n.01	hyponym	coke.n.01
fuel.n.01	hyponym	firewood.n.01
fuel.n.01	hyponym	igniter.n.01
fuel.n.01	hyponym	methanol.n.01
fuel.n.01	hyponym	diesel_oil.n.01
fuel.n.01	hyponym	biomass.n.01
fuel.n.01	hyponym	nuclear_fuel.n.01
fuel.n.01	hyponym	butane.n.01
fuel.n.01	hyponym	coal_gas.n.01
fuel.n.01	hyponym	gasoline.n.01
fuel.n.01	hyponym	combustible.n.01
fuel.n.01	hyponym	gasohol.n.01
turban_squash.n.01	hyponym	buttercup_squash.n.01
couplet.n.02	hyponym	heroic_couplet.n.01
couplet.n.02	hyponym	closed_couplet.n.01
mongol.n.01	hyponym	tatar.n.01
mongol.n.01	hyponym	khalkha.n.01
businesswoman.n.01	hyponym	madam.n.02
red_oak.n.01	hyponym	southern_red_oak.n.01
red_oak.n.01	hyponym	shumard_oak.n.01
red_oak.n.01	hyponym	northern_red_oak.n.01
exterior_door.n.01	hyponym	side_door.n.01
exterior_door.n.01	hyponym	dutch_door.n.01
exterior_door.n.01	hyponym	back_door.n.03
exterior_door.n.01	hyponym	front_door.n.01
electrical_power.n.01	hyponym	load.n.05
biomedicine.n.02	hyponym	aeromedicine.n.01
saxophonist.n.01	hyponym	parker.n.01
saxophonist.n.01	hyponym	young.n.05
saxophonist.n.01	hyponym	alto_saxophonist.n.01
saxophonist.n.01	hyponym	tenor_saxophonist.n.01
saxophonist.n.01	hyponym	hawkins.n.02
climbing_salamander.n.01	hyponym	arboreal_salamander.n.01
bugbane.n.02	hyponym	fetid_bugbane.n.01
bugbane.n.02	hyponym	black_cohosh.n.01
bugbane.n.02	hyponym	american_bugbane.n.01
gathered_skirt.n.01	hyponym	dirndl.n.01
gravy_boat.n.01	hyponym	argyll.n.01
tessera.n.01	hyponym	tessella.n.01
force.n.02	hyponym	centripetal_force.n.01
force.n.02	hyponym	attraction.n.01
force.n.02	hyponym	cohesion.n.03
force.n.02	hyponym	life_force.n.01
force.n.02	hyponym	reaction.n.04
force.n.02	hyponym	magnetomotive_force.n.01
force.n.02	hyponym	centrifugal_force.n.01
force.n.02	hyponym	aerodynamic_force.n.01
force.n.02	hyponym	push.n.02
force.n.02	hyponym	moment.n.05
force.n.02	hyponym	torsion.n.02
force.n.02	hyponym	affinity.n.05
force.n.02	hyponym	drift.n.01
force.n.02	hyponym	propulsion.n.01
force.n.02	hyponym	coriolis_force.n.01
