02fb94bf-d412-425c-8f85-f9b9d5068268	narrower	4924e464-4d3b-43cf-83b5-a3582f8b9b0a
02fb94bf-d412-425c-8f85-f9b9d5068268	narrower	934ce75d-7b9c-43b2-ad73-8b46d1dcbdd3
02fb94bf-d412-425c-8f85-f9b9d5068268	narrower	a77e9ec8-7f65-4307-9030-80be41333538
0432df49-4127-42da-9eae-d07d8061f62d	narrower	1c5d248d-15f9-4e68-8a4b-30278475103a
0432df49-4127-42da-9eae-d07d8061f62d	narrower	2576d01f-d758-4d39-b767-66335ade4e0b
0432df49-4127-42da-9eae-d07d8061f62d	narrower	28d7156b-f2c0-4e72-b6a2-72480832ada4
0432df49-4127-42da-9eae-d07d8061f62d	narrower	3631ba39-93ae-4cb4-9b27-d4160065af77
0432df49-4127-42da-9eae-d07d8061f62d	narrower	3ed53afc-0fa6-49e8-be2d-215044c9a85a
0432df49-4127-42da-9eae-d07d8061f62d	narrower	4b5513b7-450c-4919-a145-7d16f5cd2cdc
0432df49-4127-42da-9eae-d07d8061f62d	narrower	54ffbab2-92ff-49a8-8dc4-02c5a8b99d3c
0432df49-4127-42da-9eae-d07d8061f62d	narrower	707a943d-209a-417c-aab2-f71d82acf5f5
0432df49-4127-42da-9eae-d07d8061f62d	narrower	7f86cf31-2001-4f17-8941-3318bb68bc21
0432df49-4127-42da-9eae-d07d8061f62d	narrower	818e3157-3df3-448d-80af-c7822c9a58f6
0432df49-4127-42da-9eae-d07d8061f62d	narrower	a1843234-5874-4879-b082-a052a25d9dbd
0432df49-4127-42da-9eae-d07d8061f62d	narrower	a77a1e7c-3056-4bdc-9678-3f02c4512f9c
0432df49-4127-42da-9eae-d07d8061f62d	narrower	d0163112-fbeb-4703-ace0-d149776bb77f
0432df49-4127-42da-9eae-d07d8061f62d	narrower	e9c2a3e8-feaf-461a-a6ea-9fce15e57dab
0432df49-4127-42da-9eae-d07d8061f62d	narrower	f58015a8-2f96-4d60-ab00-5b1be92f2b80
052bc92d-760c-43ab-958e-2330c72a4212	narrower	110fd131-cade-4ced-af28-a67791353e54
052bc92d-760c-43ab-958e-2330c72a4212	narrower	14401fcb-cc47-4553-8d26-95ad6f007695
052bc92d-760c-43ab-958e-2330c72a4212	narrower	17439090-a52c-4460-99ac-84f5454af69f
052bc92d-760c-43ab-958e-2330c72a4212	narrower	1f4d4813-3250-49ec-acb8-58c274e95afc
052bc92d-760c-43ab-958e-2330c72a4212	narrower	26f65f92-419e-4cd5-be23-bdfc1085204b
052bc92d-760c-43ab-958e-2330c72a4212	narrower	5b6b8b81-e659-42c1-8dd5-a0ac1d8e17a1
052bc92d-760c-43ab-958e-2330c72a4212	narrower	70c05ebc-69dd-434b-a898-a9b8d6b3bbc6
052bc92d-760c-43ab-958e-2330c72a4212	narrower	7fc03ed1-b5f8-4d5d-bdcc-fe49b56b378d
052bc92d-760c-43ab-958e-2330c72a4212	narrower	9c45a69b-705d-491a-80db-45a0a0c2bc20
052bc92d-760c-43ab-958e-2330c72a4212	narrower	9c69afe0-f2e5-4ac8-9aba-590b0e1387f7
052bc92d-760c-43ab-958e-2330c72a4212	narrower	a37029a2-f8ab-4d2a-a121-0f4a3f3a9ce6
052bc92d-760c-43ab-958e-2330c72a4212	narrower	a7845a83-9aa1-44f7-b6a1-4c7912daed0f
052bc92d-760c-43ab-958e-2330c72a4212	narrower	a7b788e7-77f8-466a-863a-03e8ab625184
052bc92d-760c-43ab-958e-2330c72a4212	narrower	cf763962-65d9-44ae-beb5-1bdcb7782839
052bc92d-760c-43ab-958e-2330c72a4212	narrower	d0c600e4-4c54-45fb-a9c5-493a9467274b
052bc92d-760c-43ab-958e-2330c72a4212	narrower	ed0b84bf-f7c8-4ceb-afc3-8e9542590505
052bc92d-760c-43ab-958e-2330c72a4212	narrower	f6134721-35b9-4146-9908-3384940a1dc7
05cb3438-9392-4a86-b945-2ff240183683	narrower	63844c95-4241-4571-9904-bd2045238baa
08c42eeb-abe1-44ee-bf30-a29f39897f40	narrower	43a8b6f2-6232-46b8-b75e-15767430e3a4
08c42eeb-abe1-44ee-bf30-a29f39897f40	narrower	58469b0c-4ae0-4667-a734-2a7b0778e3f5
08c42eeb-abe1-44ee-bf30-a29f39897f40	narrower	aa115772-abcd-4903-8750-31e7739e733e
08c42eeb-abe1-44ee-bf30-a29f39897f40	narrower	d9f6800b-e09b-4410-9175-89124455e692
0bf709d0-834b-4448-a89c-7fb04cece64a	narrower	0b631aca-6a6b-41ec-af74-3b4a53864a6c
0bf709d0-834b-4448-a89c-7fb04cece64a	narrower	1e67c9c9-9aa8-49a2-9fdb-7c6d4f6a27fe
0bf709d0-834b-4448-a89c-7fb04cece64a	narrower	7d9dcf33-50b7-44b8-97f1-175f63270ba5
0bf709d0-834b-4448-a89c-7fb04cece64a	narrower	a8ab2866-23cd-4a94-ba12-696773f3db7a
0bf709d0-834b-4448-a89c-7fb04cece64a	narrower	bb5cfed3-cce1-4fe2-a4be-f2faa7337660
0bf709d0-834b-4448-a89c-7fb04cece64a	narrower	fc6fade5-a32d-484a-b439-6a49971f1596
10352c4c-328e-4dac-a89c-44b6be1420e9	narrower	0fdc9c2b-f474-411f-be90-cd7a9bb7fce9
10352c4c-328e-4dac-a89c-44b6be1420e9	narrower	188c4e44-9851-4a16-a960-85423574f287
10352c4c-328e-4dac-a89c-44b6be1420e9	narrower	1fedc564-4926-4c79-9384-c1e675f7a138
10352c4c-328e-4dac-a89c-44b6be1420e9	narrower	909aa237-d251-4262-81c2-fb5e21365f90
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	0d96e774-3021-4d1d-a870-2d36b9392f4a
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	343f616b-a5b8-40fb-b6b8-21acc8f89b16
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	36774969-7fa8-4bdf-a077-995b74a1c6aa
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	43a8b6f2-6232-46b8-b75e-15767430e3a4
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	4a677632-5b41-485a-8bf1-d9aae4c2da15
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	58469b0c-4ae0-4667-a734-2a7b0778e3f5
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	87ff3577-527a-4a40-9c76-2f9d3075e2ba
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	8d83b645-355f-4cf1-abf3-ce4cd3172c34
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	aa115772-abcd-4903-8750-31e7739e733e
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	abadc19a-13ab-4bc6-951b-8f12226b3e8b
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	c23291c8-1ff7-4311-9a03-c04e0047d1f4
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	c9c42113-e376-4c76-a43a-a2643f8d3673
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	cc4c298e-7c41-46b4-ac6c-6a2b71d476c5
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	d9f6800b-e09b-4410-9175-89124455e692
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	e6820ed0-50d3-4c97-a717-e11c87768410
1198b23a-f82f-4189-8778-d9a742430a0f	narrower	eeb88fa8-7b5a-440f-a3c9-add16c6b5cd2
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	034233ce-1065-4da8-b501-54f951afd7ab
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	045a61fe-3682-4fbb-b03c-92227e64bbf0
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	052e3c82-191a-4cdd-8547-a6e2400d8b99
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	0b3acff8-05e8-448e-ba5e-db6fee0e6d32
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	0b631aca-6a6b-41ec-af74-3b4a53864a6c
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	0bd504f3-6633-49aa-973b-cbed464fb259
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	0ddc0516-dd57-458a-9c1f-c1523dcce3bc
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	0f7327f0-f241-40a5-9728-5ed61a7ef5d3
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	104cfd93-5bc8-40a5-b878-bb46ad83f856
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	110fd131-cade-4ced-af28-a67791353e54
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	12a21821-c00b-40f4-b3aa-6703dcc43a90
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	14401fcb-cc47-4553-8d26-95ad6f007695
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	149f7cd2-b593-4307-bf6f-77fbfd3ee961
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	17439090-a52c-4460-99ac-84f5454af69f
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	189bf165-64c4-423e-bab1-eac6a2db721d
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	1b9c930f-4eb9-41cb-b7c7-9ac1b8e3b31e
12c980a5-034f-4cd5-8ce7-fcfe109c675c	narrower	1e67c9c9-9aa8-49a2-9fdb-7c6d4f6a27fe
