DOID_0001816	has_subclass	DOID_265
DOID_0001816	has_subclass	DOID_268
DOID_0001816	has_subclass	DOID_4505
DOID_0001816	has_subclass	DOID_4510
DOID_0001816	has_subclass	DOID_4512
DOID_0001816	has_subclass	DOID_4513
DOID_0001816	has_subclass	DOID_4522
DOID_0001816	has_subclass	DOID_4525
DOID_0001816	has_subclass	DOID_4527
DOID_0002116	has_subclass	DOID_10525
DOID_0002116	has_subclass	DOID_10526
DOID_0014667	has_subclass	DOID_0060158
DOID_0014667	has_subclass	DOID_0061212
DOID_0040001	has_subclass	DOID_0060525
DOID_0040001	has_subclass	DOID_0060527
DOID_0040001	has_subclass	DOID_0060528
DOID_0040001	has_subclass	DOID_0060529
DOID_0040021	has_subclass	DOID_0040005
DOID_0040021	has_subclass	DOID_0040020
DOID_0040021	has_subclass	DOID_0040023
DOID_0040021	has_subclass	DOID_0040024
DOID_0040021	has_subclass	DOID_0040025
DOID_0040021	has_subclass	DOID_0040030
DOID_0040021	has_subclass	DOID_0040103
DOID_0040041	has_subclass	DOID_0040040
DOID_0040041	has_subclass	DOID_0040042
DOID_0040041	has_subclass	DOID_0040044
DOID_0040043	has_subclass	DOID_0040104
DOID_0050032	has_subclass	DOID_10575
DOID_0050032	has_subclass	DOID_4500
DOID_0050117	has_subclass	DOID_104
DOID_0050117	has_subclass	DOID_1398
DOID_0050117	has_subclass	DOID_934
DOID_0050120	has_subclass	DOID_0110921
DOID_0050120	has_subclass	DOID_0110922
DOID_0050120	has_subclass	DOID_0110923
DOID_0050120	has_subclass	DOID_0110924
DOID_0050120	has_subclass	DOID_0110925
DOID_0050127	has_subclass	DOID_10791
DOID_0050127	has_subclass	DOID_9507
DOID_0050129	has_subclass	DOID_0060296
DOID_0050129	has_subclass	DOID_0060777
DOID_0050129	has_subclass	DOID_0060781
DOID_0050133	has_subclass	DOID_12711
DOID_0050133	has_subclass	DOID_13902
DOID_0050133	has_subclass	DOID_8912
DOID_0050133	has_subclass	DOID_9060
DOID_0050134	has_subclass	DOID_1563
DOID_0050135	has_subclass	DOID_0050278
DOID_0050135	has_subclass	DOID_0050279
DOID_0050135	has_subclass	DOID_1562
DOID_0050136	has_subclass	DOID_0050292
DOID_0050147	has_subclass	DOID_10519
DOID_0050152	has_subclass	DOID_873
DOID_0050155	has_subclass	DOID_0060030
DOID_0050155	has_subclass	DOID_0112240
DOID_0050155	has_subclass	DOID_5614
DOID_0050161	has_subclass	DOID_1176
DOID_0050161	has_subclass	DOID_1532
DOID_0050161	has_subclass	DOID_850
DOID_0050169	has_subclass	DOID_0060386
DOID_0050177	has_subclass	DOID_0050451
DOID_0050177	has_subclass	DOID_0050593
DOID_0050177	has_subclass	DOID_0050735
DOID_0050177	has_subclass	DOID_0050738
DOID_0050177	has_subclass	DOID_0050739
DOID_0050177	has_subclass	DOID_0060233
DOID_0050177	has_subclass	DOID_0060340
DOID_0050177	has_subclass	DOID_0060648
DOID_0050177	has_subclass	DOID_0060674
DOID_0050177	has_subclass	DOID_0060746
DOID_0050177	has_subclass	DOID_0060836
DOID_0050177	has_subclass	DOID_0070085
DOID_0050177	has_subclass	DOID_0070089
DOID_0050177	has_subclass	DOID_0070090
DOID_0050177	has_subclass	DOID_0070092
DOID_0050177	has_subclass	DOID_0070093
DOID_0050177	has_subclass	DOID_0070305
DOID_0050177	has_subclass	DOID_0080044
DOID_0050177	has_subclass	DOID_0080110
DOID_0050177	has_subclass	DOID_0080198
DOID_0050177	has_subclass	DOID_0090030
DOID_0050177	has_subclass	DOID_0110049
DOID_0050177	has_subclass	DOID_0110050
DOID_0050177	has_subclass	DOID_0110291
DOID_0050177	has_subclass	DOID_0110331
DOID_0050177	has_subclass	DOID_0110333
DOID_0050177	has_subclass	DOID_0110343
DOID_0050177	has_subclass	DOID_0110350
DOID_0050177	has_subclass	DOID_0110429
DOID_0050177	has_subclass	DOID_0110430
DOID_0050177	has_subclass	DOID_0110431
DOID_0050177	has_subclass	DOID_0110434
DOID_0050177	has_subclass	DOID_0110435
DOID_0050177	has_subclass	DOID_0110436
DOID_0050177	has_subclass	DOID_0110437
DOID_0050177	has_subclass	DOID_0110439
DOID_0050177	has_subclass	DOID_0110440
DOID_0050177	has_subclass	DOID_0110442
DOID_0050177	has_subclass	DOID_0110446
DOID_0050177	has_subclass	DOID_0110449
DOID_0050177	has_subclass	DOID_0110451
DOID_0050177	has_subclass	DOID_0110452
DOID_0050177	has_subclass	DOID_0110453
DOID_0050177	has_subclass	DOID_0110458
DOID_0050177	has_subclass	DOID_0110459
DOID_0050177	has_subclass	DOID_0110857
DOID_0050177	has_subclass	DOID_0110882
DOID_0050177	has_subclass	DOID_0110883
DOID_0050177	has_subclass	DOID_0110884
DOID_0050177	has_subclass	DOID_0110885
DOID_0050177	has_subclass	DOID_0110886
DOID_0050177	has_subclass	DOID_0110887
DOID_0050177	has_subclass	DOID_0110888
DOID_0050177	has_subclass	DOID_0110889
DOID_0050177	has_subclass	DOID_0110890
DOID_0050177	has_subclass	DOID_0110892
DOID_0050177	has_subclass	DOID_0110893
DOID_0050177	has_subclass	DOID_0110894
DOID_0050177	has_subclass	DOID_0110895
DOID_0050177	has_subclass	DOID_0110896
DOID_0050177	has_subclass	DOID_0110897
DOID_0050177	has_subclass	DOID_0110898
DOID_0050177	has_subclass	DOID_0110900
DOID_0050177	has_subclass	DOID_0110901
DOID_0050177	has_subclass	DOID_0110902
DOID_0050177	has_subclass	DOID_0110903
DOID_0050177	has_subclass	DOID_0110904
DOID_0050177	has_subclass	DOID_0110905
DOID_0050177	has_subclass	DOID_0110907
DOID_0050177	has_subclass	DOID_0110908
DOID_0050177	has_subclass	DOID_0111086
DOID_0050177	has_subclass	DOID_0111088
DOID_0050177	has_subclass	DOID_0111094
DOID_0050177	has_subclass	DOID_0111097
DOID_0050177	has_subclass	DOID_0111154
DOID_0050177	has_subclass	DOID_0112120
DOID_0050177	has_subclass	DOID_0112172
DOID_0050177	has_subclass	DOID_11725
DOID_0050177	has_subclass	DOID_2187
DOID_0050177	has_subclass	DOID_2581
DOID_0050177	has_subclass	DOID_2590
DOID_0050177	has_subclass	DOID_3490
DOID_0050177	has_subclass	DOID_83
DOID_0050242	has_subclass	DOID_0050246
DOID_0050291	has_subclass	DOID_2409
DOID_0050292	has_subclass	DOID_0050072
DOID_0050292	has_subclass	DOID_11186
DOID_0050292	has_subclass	DOID_12662
DOID_0050292	has_subclass	DOID_12663
DOID_0050292	has_subclass	DOID_13450
DOID_0050292	has_subclass	DOID_14049
DOID_0050292	has_subclass	DOID_14484
DOID_0050292	has_subclass	DOID_1731
DOID_0050328	has_subclass	DOID_0070123
DOID_0050328	has_subclass	DOID_0070124
DOID_0050328	has_subclass	DOID_0070125
DOID_0050328	has_subclass	DOID_0070126
DOID_0050328	has_subclass	DOID_0070127
DOID_0050328	has_subclass	DOID_0070128
DOID_0050328	has_subclass	DOID_0111835
DOID_0050328	has_subclass	DOID_0111836
DOID_0050328	has_subclass	DOID_0111837
DOID_0050335	has_subclass	DOID_0070363
DOID_0050335	has_subclass	DOID_0070364
DOID_0050338	has_subclass	DOID_0050061
DOID_0050338	has_subclass	DOID_0050456
DOID_0050338	has_subclass	DOID_0050485
DOID_0050338	has_subclass	DOID_0060859
DOID_0050338	has_subclass	DOID_0070527
DOID_0050338	has_subclass	DOID_1022
DOID_0050338	has_subclass	DOID_10242
DOID_0050338	has_subclass	DOID_10458
DOID_0050338	has_subclass	DOID_11100
DOID_0050338	has_subclass	DOID_11102
DOID_0050338	has_subclass	DOID_11262
DOID_0050338	has_subclass	DOID_11336
DOID_0050338	has_subclass	DOID_11338
DOID_0050338	has_subclass	DOID_11405
DOID_0050338	has_subclass	DOID_11573
DOID_0050338	has_subclass	DOID_11729
DOID_0050338	has_subclass	DOID_11976
DOID_0050338	has_subclass	DOID_12096
DOID_0050338	has_subclass	DOID_12385
DOID_0050338	has_subclass	DOID_13238
DOID_0050338	has_subclass	DOID_13258
DOID_0050338	has_subclass	DOID_13431
DOID_0050338	has_subclass	DOID_13444
DOID_0050338	has_subclass	DOID_13778
DOID_0050338	has_subclass	DOID_1498
DOID_0050338	has_subclass	DOID_2123
DOID_0050338	has_subclass	DOID_2297
DOID_0050338	has_subclass	DOID_2755
DOID_0050338	has_subclass	DOID_3055
DOID_0050338	has_subclass	DOID_3482
DOID_0050338	has_subclass	DOID_5052
DOID_0050338	has_subclass	DOID_96
DOID_0050339	has_subclass	DOID_1116
DOID_0050339	has_subclass	DOID_11263
DOID_0050339	has_subclass	DOID_11265
DOID_0050339	has_subclass	DOID_11337
DOID_0050339	has_subclass	DOID_13800
DOID_0050339	has_subclass	DOID_14115
DOID_0050339	has_subclass	DOID_4974
DOID_0050339	has_subclass	DOID_8478
DOID_0050339	has_subclass	DOID_9159
DOID_0050340	has_subclass	DOID_0070528
